Event,Item,IP Address,Date and Time
Course access,PS5906: Psychology of Mental Health Thesis [COURSE SANDPIT],,"13/10/2025, 10:21"
Course access,PS5906: Psychology of Mental Health Thesis [COURSE SANDPIT],,"07/10/2025, 13:06"
Document Access,example materials,,"06/10/2025, 13:44"
Document Access,Intro materials,,"06/10/2025, 13:43"
Discussion Access,Here is a pretend discussion board,,"06/10/2025, 13:42"
Course access,PS5906: Psychology of Mental Health Thesis [COURSE SANDPIT],,"06/10/2025, 13:41"
Course access,PS5906: Psychology of Mental Health Thesis [COURSE SANDPIT],,"06/10/2025, 13:35"
Discussion Access,Here is a pretend discussion board,,"06/10/2025, 13:35"
Course access,PS5906: Psychology of Mental Health Thesis [COURSE SANDPIT],,"06/10/2025, 13:34"
Course access,PS5906: Psychology of Mental Health Thesis [COURSE SANDPIT],,"06/10/2025, 10:03"
Assessment Submission,Test: MCQ Exam,90.242.217.207,"05/10/2025, 15:50"
Assessment Started,Test: MCQ Exam,90.242.217.207,"05/10/2025, 15:49"
Assessment Submission,Homework: Practice MCQ Exam 2,90.242.217.207,"05/10/2025, 15:49"
Assessment Started,Homework: Practice MCQ Exam 2,90.242.217.207,"05/10/2025, 15:49"
Assessment Submission,Homework: Practice MCQ Exam 1,90.242.217.207,"05/10/2025, 15:48"
Assessment Started,Homework: Practice MCQ Exam 1,90.242.217.207,"05/10/2025, 15:48"
Document Access,example materials,,"05/10/2025, 15:47"
Document Access,Example Materials,,"05/10/2025, 15:47"
LTI Item Access,Pretend Essay Assignment,,"05/10/2025, 15:34"
LTI Item Access,Pretend Essay Assignment,,"05/10/2025, 15:33"
Discussion Access,Here is a pretend discussion board,,"05/10/2025, 15:33"
Document Access,Intro materials,,"05/10/2025, 15:33"
Discussion Access,Here is a pretend discussion board,,"05/10/2025, 15:31"
Course access,PS5906: Psychology of Mental Health Thesis [COURSE SANDPIT],,"05/10/2025, 15:30"
